-8.38E-01,-2.00E-01,8.96E-02,11.3
-9.18E-01,1.43E+00,2.32E-01,13.6
7.76E-01,1.33E+00,1.49E-01,21.7
5.39E-01,-3.28E-01,1.62E+00,15.2
-8.26E-01,2.86E-01,-6.70E-01,12
-4.24E-01,1.17E+00,1.50E+00,16
-6.86E-01,1.51E-01,1.97E+00,12.9
-4.35E-01,1.66E+00,9.60E-01,16.7
-1.49E-01,-1.24E+00,-9.78E-01,11.2
-1.38E+00,-1.47E+00,1.13E-01,7.3
8.25E-01,6.91E-01,1.31E+00,19.4
1.21E+00,8.94E-01,1.92E+00,22.2
-4.63E-01,-6.26E-01,-9.05E-01,11.5
1.90E-01,5.63E-01,1.03E+00,16.9
5.90E-01,-1.33E+00,-1.13E+00,11.7
4.42E-01,-1.53E-01,-3.94E-01,15.5
1.67E+00,1.29E+00,9.50E-01,25.4
-1.38E-01,1.24E+00,7.06E-01,17.2
8.80E-01,-1.28E+00,8.86E-01,11.7
1.74E+00,8.80E-01,3.24E+00,23.8
1.55E+00,-8.89E-01,-4.21E-01,14.8
4.77E-01,-4.09E-01,-5.82E-01,14.7
1.06E+00,7.45E-01,-1.16E+00,20.7
-1.07E-01,1.56E+00,1.31E+00,19.2
-1.43E+00,-8.28E-01,-3.93E-02,7.2
-6.61E-01,-1.55E+00,-3.39E-01,8.7
-1.56E+00,-1.54E+00,-2.28E-01,5.3
1.27E+00,2.46E-01,-1.15E+00,19.8
9.20E-01,-1.02E+00,1.19E+00,13.4
1.11E+00,9.95E-01,-3.39E-01,21.8
3.35E-01,-5.31E-01,-1.30E+00,14.1
7.30E-01,-1.80E-01,-9.14E-01,15.9
-8.04E-01,1.59E+00,1.82E-01,14.6
-8.40E-01,7.92E-01,1.02E+00,12.6
-9.16E-02,-6.05E-01,-2.28E-01,12.2
-8.25E-01,-1.52E+00,-7.25E-01,9.4
-2.49E-01,9.21E-01,2.24E+00,15.9
-1.49E+00,-4.90E-01,-3.80E-01,6.6
-6.71E-02,2.39E-01,7.20E-01,15.5
-1.50E+00,-1.06E-01,9.14E-01,7
8.99E-01,-1.41E+00,-6.88E-01,11.6
-2.80E-01,7.65E-01,-8.36E-01,15.2
9.63E-01,6.10E-01,2.01E+00,19.7
-6.99E-01,-7.74E-01,-2.14E-01,10.6
-1.63E+00,1.06E+00,9.23E-01,6.6
-7.81E-01,-1.57E+00,-9.83E-01,8.8
8.55E-01,1.74E+00,-1.26E+00,24.7
-1.02E+00,-7.61E-01,5.78E-01,9.7
-1.71E+00,1.10E+00,-1.01E+00,1.6
1.38E+00,-1.38E+00,5.73E-01,12.7
-1.62E+00,2.66E-01,-1.31E+00,5.7
8.50E-01,6.91E-01,6.70E-01,19.6
-1.29E+00,1.04E+00,1.61E+00,10.8
-1.15E+00,1.60E+00,-1.02E+00,11.6
-1.42E+00,1.06E+00,-9.78E-01,9.5
1.48E+00,3.81E-01,1.34E+00,20.8
-1.21E+00,1.78E-01,-4.63E-01,9.6
4.42E-01,1.39E+00,-1.33E+00,20.7
-8.60E-01,-4.23E-01,-8.13E-01,10.9
5.45E-01,8.19E-01,2.07E+00,19.2
8.58E-01,6.71E-01,3.38E-01,20.1
-4.96E-01,-1.19E+00,1.77E-01,10.4
-5.94E-01,-5.72E-01,3.84E-01,11.4
-7.87E-02,-1.44E+00,-9.92E-01,10.3
1.09E+00,-1.08E+00,-1.01E+00,13.2
1.12E+00,1.74E+00,6.33E-01,25.4
-1.27E+00,1.15E+00,-8.59E-01,10.9
-1.20E+00,1.71E-01,-4.58E-01,10.1
1.56E+00,-6.32E-01,2.97E-01,16.1
-3.04E-01,-1.00E+00,8.35E-01,11.6
5.90E-01,2.43E-03,-7.53E-01,16.6
2.83E-01,1.11E+00,3.29E-01,19
4.76E-01,-1.46E-01,-9.69E-01,15.6
-1.67E+00,-7.88E-01,-1.14E+00,3.2
-6.21E-01,1.37E+00,9.18E-01,15.3
3.22E-02,-1.48E+00,-2.88E-01,10.1
-1.58E+00,9.21E-01,6.74E-01,7.3
-1.79E-01,-3.28E-01,1.86E-01,12.9
2.97E-01,-3.49E-01,6.72E-03,14.4
-7.16E-01,8.46E-01,8.63E-01,13.3
4.83E-01,-3.49E-01,-2.28E-01,14.9
1.92E-01,9.14E-01,-1.07E+00,18
-3.48E-01,-5.78E-01,-1.16E+00,11.9
1.02E+00,-1.34E+00,2.50E+00,11.9
-1.51E+00,9.68E-01,-4.12E-01,8
6.98E-01,-1.22E+00,-5.13E-01,12.2
7.98E-01,2.27E-02,1.24E+00,17.1
1.60E+00,-8.55E-01,-1.11E+00,15
-1.13E+00,-7.88E-01,-5.59E-01,8.4
2.04E-01,-1.60E-01,7.75E-01,14.5
-1.49E+00,-2.14E-01,-6.24E-01,7.6
2.49E-01,-1.09E+00,-8.17E-01,11.7
8.80E-01,-1.34E+00,-8.03E-01,11.5
1.52E+00,1.73E+00,5.18E-01,27
1.18E+00,4.68E-01,-4.72E-01,20.2
2.70E-01,-1.04E+00,2.14E-01,11.7
1.51E+00,-1.42E+00,-3.16E-01,11.8
2.17E-01,-8.96E-01,-5.96E-01,12.6
1.12E-01,-1.40E+00,-1.02E+00,10.5
8.34E-01,-1.21E+00,-1.45E-01,12.2
-1.06E+00,-1.19E+00,-3.93E-02,8.7
1.64E+00,1.33E+00,1.90E+00,26.2
1.25E+00,-1.33E-01,-2.55E-02,17.6
6.77E-01,1.47E+00,-5.04E-01,22.6
-8.81E-02,-1.43E+00,-1.82E-01,10.3
5.14E-01,3.67E-01,-5.69E-01,17.3
1.62E+00,-6.32E-01,-1.24E+00,15.9
-1.50E+00,-7.54E-01,-3.29E-01,6.7
-1.26E+00,1.20E+00,-1.14E+00,10.8
-8.35E-01,-8.42E-01,-1.13E+00,9.9
-1.52E+00,-1.29E+00,4.81E-02,5.9
2.31E-01,1.27E+00,-1.24E+00,19.6
3.10E-02,8.33E-01,-1.13E+00,17.3
-1.27E+00,-1.32E+00,-7.71E-01,7.6
-6.17E-01,-1.24E+00,-1.03E+00,9.7
3.50E-01,-9.43E-01,-1.11E+00,12.8
1.59E+00,1.27E+00,1.64E+00,25.5
9.93E-01,-9.90E-01,-1.01E+00,13.4
